name,nBase,SpAbs_A,SpMax_A,VR1_A,nAromAtom,nBridgehead,nHetero,nN,nO,nS,nCl,ATS0Z,ATS1Z,ATS0p,AATS0dv,AATS1dv,AATS3dv,AATS7dv,AATS8dv,AATS0d,AATS0s,AATS3s,AATS4s,AATS7s,AATS8s,AATS0Z,AATS1Z,AATS2Z,AATS3Z,AATS4Z,AATS6Z,AATS7Z,AATS8Z,AATS0v,AATS6v,AATS7v,AATS0se,AATS1se,AATS3se,AATS4se,AATS0p,ATSC0c,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC1s,ATSC2s,ATSC3s,ATSC4s,ATSC5s,ATSC6s,ATSC7s,ATSC0Z,ATSC1Z,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC7Z,ATSC8Z,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC7v,ATSC8v,ATSC2se,ATSC3se,ATSC4se,ATSC5se,ATSC6se,ATSC7se,ATSC1are,ATSC1p,ATSC2p,ATSC3p,ATSC4p,ATSC5p,ATSC6p,ATSC7p,ATSC8p,ATSC1i,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,AATSC0dv,AATSC1dv,AATSC2dv,AATSC3dv,AATSC4dv,AATSC5dv,AATSC6dv,AATSC7dv,AATSC8dv,AATSC0s,AATSC2s,AATSC4s,AATSC6s,AATSC2Z,AATSC3Z,AATSC4Z,AATSC5Z,AATSC6Z,AATSC7Z,AATSC8Z,AATSC0v,AATSC1v,AATSC2v,AATSC3v,AATSC4v,AATSC5v,AATSC6v,AATSC8v,MATS7se,GATS1c,GATS3c,GATS4c,GATS5c,GATS6c,GATS7c,GATS8c,GATS3dv,GATS4dv,GATS5dv,GATS6dv,GATS1d,GATS2d,GATS1s,GATS6s,GATS7s,GATS3Z,GATS4Z,GATS5Z,GATS6Z,GATS7Z,GATS1v,GATS5v,GATS6v,GATS6se,GATS3p,GATS1i,BCUTdv-1h,BCUTdv-1l,BCUTs-1h,BCUTs-1l,BCUTZ-1h,BCUTv-1h,BCUTv-1l,BCUTse-1h,BCUTse-1l,BCUTp-1h,BCUTp-1l,BalabanJ,SM1_DzZ,nBondsD,C3SP2,C1SP3,C2SP3,C3SP3,Xch-7d,Xc-3dv,Mp,NsCH3,NssCH2,NdsCH,NsssCH,NaasC,NaaaC,NssssC,NssNH,NaaN,NsssN,NsOH,NssO,SdCH2,SssCH2,SsssCH,StsC,SaasC,SsNH2,SdsN,SsF,SdsssP,SsSH,SdS,SddssS,SssssSn,MAXsCH3,MAXssCH2,MAXaaCH,MAXaasC,MAXssssC,MAXssNH,MAXsssN,MAXdO,MAXssO,MAXsF,MAXsCl,ECIndex,AETA_beta,ETA_beta_ns_d,ETA_dBeta,ETA_psi_1,fragCpx,nHBAcc,IC0,IC1,CIC1,CIC3,MIC0,MIC1,ZMIC1,GhoseFilter,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,SMR_VSA1,SMR_VSA4,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,SlogP_VSA10,SlogP_VSA11,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState1,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState9,MDEC-22,MDEC-23,MDEC-24,MDEO-11,MDEN-23,AMID_C,nHRing,n6HRing,nFRing,nRot,SLogP,SRW03,SRW05
carbaryl,0.0,19.54455967056319,2.3778145762880576,84.93699405437879,10.0,0.0,3.0,1.0,2.0,0.0,0.0,620.0,691.0,40.85394995333901,8.307692307692308,8.037037037037036,5.173076923076923,1.181818181818182,0.12,3.269230769230769,4.677350427350428,3.1559829059829054,3.530092592592592,2.883838383838384,1.94,23.846153846153847,25.59259259259259,22.511627906976745,18.96153846153846,18.041666666666668,14.736842105263158,10.303030303030305,5.52,234.6238360339456,161.11277482060513,131.5110745941948,7.742090923076924,7.779405333333335,7.674136692307694,7.937379916666668,1.5713057674361155,0.5948753588149619,30.40828402366863,-13.461538461538463,-64.33136094674558,-34.443786982248525,-35.62130177514792,-32.573964497041416,13.224852071005929,2.0369822485207125,-2.346153846153844,-5.556213017751479,-6.9674556213017755,-6.215976331360946,-1.892011834319529,2.841715976331358,-3.103221564760027,12.747370151216302,-0.7179487179487163,-15.74950690335306,-4.6472715318869176,-4.208744247205788,-9.718277449046678,187.84615384615387,6.390532544378715,19.331360946745587,23.846153846153847,-85.1775147928994,-43.5207100591716,-43.69822485207101,-61.42011834319527,-9.082840236686405,12.933592624439346,51.42498904414928,111.66036026012912,-323.3963080653631,-323.7289040653438,-365.0791846664314,-297.5949053476709,-126.58169094726244,1.4387299467455603,-0.2620826153846155,-1.160979869822487,-0.5766762130177522,-0.4506757751479291,-0.4453448816568039,-0.1101270710059162,-0.1952307638835348,0.795468612882796,-0.0218576305450374,-0.7617986281239671,-1.574924454947668,-1.8371158543083288,-0.9068582251700676,-0.6424506409930799,-2.2102306381742367,17.291875651554655,-2.2996662361046685,-7.673279263170859,-13.830270828479316,-14.1073345524657,-2.063609784925966,-2.94510634678315,3.9940828402366866,1.1968003506465044,0.7071693958992705,-0.2588757396449704,-1.3402366863905328,-0.8200901662440125,-0.9374026782933664,-0.9870898332436792,0.5289940828402371,1.4557856673241285,0.2964504686329372,-0.3281147271531887,-0.110756427558047,0.4495665336452462,0.4585798816568047,-1.7745315581854042,-1.0362073823612286,-1.149953285580816,-1.8612157073695537,-0.3633136094674561,49.97610895576237,0.4790219490533091,1.1959299777709134,2.1473146203870987,-6.737423084695064,-7.707831049174852,-9.607346964906087,-5.0632676378904975,-0.1672429954058778,1.8853108330903032,1.1131556698559202,1.287753480560928,1.2472560855601644,0.9920434171748068,0.7480799490218055,0.3571480918101901,1.0555555555555556,1.4419367283950617,1.2037037037037035,1.2100389863547758,0.666871858007592,1.0258970559814466,0.5969592998214428,1.49335494375546,1.5289225095028418,0.8599508599508598,1.2324469355719354,1.1106479856479856,1.154009871115134,1.2804643486461669,0.8924158562956789,1.076240826970449,1.1281240377869342,1.1895685679485963,0.9933747844123372,1.1330436846742389,6.0287731006255765,0.9959656026286856,7.008270895841266,1.401052350252657,8.028862860843466,20.93120783818287,14.70146205412265,3.71465478244882,2.4011396624379593,2.022552615834751,0.7404582988710926,1.9108583367293697,0.6428571428571429,1.0,2.0,0.0,0.0,0.0,0.2513756548287542,0.2560943487475822,0.6927388991248276,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5763425925925927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535182350718065,0.0,1.9782180650037793,0.5763425925925927,0.0,2.416989559712774,0.0,11.091562263794406,5.126759259259259,0.0,0.0,194.0,1.4166666666666667,0.5,2.75,0.5683646112600538,46.03,2.0,1.5053128791540096,2.9289837023345564,1.7714560158065351,0.5196067309356511,13.79930728236728,25.43032229111095,37.06140005425876,1.0,10.05365155780638,0.0,4.794537184071822,0.0,0.0,36.39820241076966,11.452591282926406,12.433896197141983,0.0,5.749511833283905,0.0,0.0,0.0,9.53140013787187,0.0,7.04767198267719,5.749511833283905,10.05365155780638,0.0,0.0,0.0,4.794537184071822,5.749511833283905,6.093240070938415,0.0,5.749511833283905,10.772448428929591,7.04767198267719,6.06636706846161,36.39820241076966,5.316788604006331,5.126759259259259,4.40541832010582,0.0,0.5763425925925927,-0.4524508692365827,1.535182350718065,8.737028660947072,11.140145017746091,0.0,0.0,0.0,1.6522940868498557,0.0,0.0,1.0,1.0,2.5580000000000007,0.0,0.0
chlorpyrifos,0.0,20.97101728474137,2.3774607037700757,97.87456649953728,6.0,0.0,9.0,1.0,3.0,1.0,3.0,1924.0,1416.0,68.97455395333898,7.536824180502341,5.782886334610473,4.253086419753087,0.7810266406757634,0.2695035460992908,3.3448275862068964,3.157628475999769,2.5017835578535172,3.1710537011634403,2.02280621535549,1.6002101392172314,66.34482758620689,48.827586206896555,41.12244897959184,46.11538461538461,52.71111111111111,35.0,24.94736842105263,16.404255319148938,267.2940399093626,213.53638685455627,166.9757894982739,8.390361413793105,8.097016655172416,8.425938634615385,8.850116844444445,2.3784328949427236,0.6732697329482855,60.38271604938272,22.839506172839503,-24.506172839506178,-81.60493827160495,-56.24691358024692,-40.61728395061728,6.740740740740747,8.187871581450656,-0.6218787158145068,-7.215219976218785,-5.093935790725325,-10.22592152199762,-3.833531510107019,-1.7550535077288978,-8.398017083707803,11.212703869711868,-2.403225555796593,2.0698490666843554,-11.125051118643094,-4.039105410833048,-3.792146534008748,831.4482758620693,139.31034482758628,245.79429250891795,115.74791914387632,-388.7990487514864,-81.74197384066592,271.10463733650425,224.2568370986921,-208.10582639714636,-119.3299285385403,579.8889241569925,1078.320520376342,-274.12505530356054,-437.2030639909328,-307.2505626932898,-71.64601481400652,-368.6813281574046,2.097820650416173,-0.1288622675386423,-1.3833338382877458,-1.127792618311527,0.6446809952437543,1.2831542140309082,-1.3525655172413793,-1.807592290965512,4.096178303164329,2.793224488488038,-5.62176859438126,-1.1403766207983856,1.34615908735395,1.4746274465268965,-2.3905510642027346,-15.711800819215991,-1.1444898606084473,10.985216900049975,-1.4510378450239787,-5.097210648486713,-9.197180901405076,3.875713392980469,-6.357100612253612,4.376330353341848,0.8378033205619414,1.232300327538423,0.4392212725546059,-0.5445816186556929,-1.7001028806584364,-1.1478961955152431,-0.7125839289581979,0.1434200157604414,0.6621297143554107,0.2288306912186095,0.045996645926319,-0.0824307226700622,5.016210051202407,2.2259215219976216,-8.639978861144142,-1.702957788347207,5.532747700744984,3.934330475415651,-4.427783540364816,55.06041586575526,-4.114825122018631,11.834467839938624,20.736933084160423,-6.091667895634679,-9.108397166477769,-6.270419646801833,-7.844283577817119,0.1565907562696564,2.058877588301158,1.616029329136034,1.9708195865942768,1.4618264907986425,0.6984883357862808,0.2612174191022379,0.1402079222753195,1.029152948219096,1.425845222654561,1.602435959792477,1.1192051139521957,1.043046357615894,0.7133396404919583,1.3931484877514717,0.8715082846194454,0.6381380027322997,0.9859996299321112,1.433108456831084,1.010636128621986,0.5106408190349794,0.7199021525279686,0.8838005406425663,1.0430066488195069,1.0189832322744057,0.5979175577555449,1.2249006384083074,1.5021987570947215,6.011233459157887,0.3905632505017892,3.5169437784183537,0.2599427327648431,17.00316081300543,24.64058112662147,14.707367933288475,3.694835338852385,2.4098082188035157,3.695885968333015,0.7812463150450701,2.622256536550038,4.0590336134453775,1.0,0.0,4.0,0.0,0.0,0.2059503767325859,1.4126144491973065,0.8040620070204422,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.7147196677024719,0.0,0.0,0.5510026664987002,0.0,0.0,0.0,-2.918478835978836,0.0,5.187641093474427,0.0,0.0,1.7850253877271074,0.357359833851236,1.421966805240615,0.231609399932813,0.0,0.0,0.0,0.0,5.4447376543209876,0.0,5.9376562106324,247.0,1.1944444444444444,2.0,-2.5,0.5668215359387812,18.09,5.0,2.2340896909097094,3.272664841643534,1.5853161534840376,1.0175784484250667,37.154898027003206,48.17380528455533,47.28882440844008,1.0,4.5237471617118175,9.047494323423637,0.0,4.983978520947208,0.0,34.802819670697545,19.913841467842857,11.806856088638648,18.23639724276716,5.022633313741326,5.153109816892792,5.879988336435371,0.0,13.571241485135452,0.0,13.213763929025836,5.879988336435371,4.5237471617118175,20.85435041206228,0.0,15.198376444375445,0.0,5.879988336435371,6.718607232363179,21.078364780810816,13.213763929025836,0.0,6.06636706846161,13.847474399381248,0.0,4.983978520947208,16.056113473167045,0.4988730368690701,0.0,0.05212962962963,0.0,0.0,0.5723571212766659,3.4804043203811563,0.0,0.0,0.0,0.9795121607340024,1.0,1.0,0.0,6.0,4.718100000000002,0.0,0.0
cypermethrine,0.0,34.99297017628875,2.613975502302904,3301.6876294459917,12.0,0.0,6.0,1.0,3.0,0.0,2.0,1630.0,1392.0,82.44785719213097,7.770422905174678,7.433106575963718,4.921383647798743,3.985815602836879,3.504830917874396,3.5106382978723403,4.407583536824628,3.03054876154981,3.117090499806549,3.169676473163471,3.124122159599213,34.680851063829785,28.40816326530612,26.82716049382716,19.72641509433962,19.0,23.957894736842107,18.24468085106383,18.97826086956522,251.2423702896568,215.12060340015773,197.96372994492245,7.828727702127657,7.73777967346939,7.770009207547171,7.726694564102566,1.7542097274921482,0.802190883982552,9.729071307613664,13.852136881109272,33.47775933470819,-77.28682885390295,-4.963661564084077,-24.32676648279484,-50.85544545601886,-11.068809416025358,-7.607514712539613,1.7469443186962448,-0.0058850158442736,-2.1960162969669548,-5.702127659574469,-1.6079674060660925,-0.1421593037903365,10.548309574167943,-6.651703743239353,12.214787838461891,-14.573513748539067,-9.832477089850594,8.301354798016648,637.31914893617,9.560887279311878,188.81167949298327,-174.01765504753286,213.29062924400185,-112.4875509280218,-432.75147125396114,69.72340425531918,-116.15663196016295,7.724959325294471,-97.64523121936898,-1198.5696078411518,1219.951757168125,390.1192179201008,-1279.229998164595,-229.08388745216973,-628.2434191541141,1.2431742802172925,-0.7249281539157999,-0.7498274368492531,-2.057238247170673,0.8589667034857358,1.0695250212765997,0.0645096423721123,-0.3761077632172986,-0.5030062602313778,-5.94919883163622,4.4563876573376735,6.0563380398929825,-9.808336260757333,-1.2246374706049563,-1.949301066565315,-2.772498851207475,-9.729836797861095,-27.62053213547499,2.1225669738689934,23.64546766379932,3.5555972530659425,-16.51526173342032,-8.927218485845312,3.8081585433328304,1.054473664790765,0.1201119914520205,0.1306805366142384,0.2861346951684461,-0.7728682885390294,-0.0522490690956218,-0.2587953881148387,-0.5527765810436833,1.3803765894727953,0.1302260441255301,0.1043998960552298,-0.1034997588405325,2.3310083888022626,-1.641675991014461,1.8229968311453144,-1.1248755092802178,-4.5552786447785385,0.7417383431416934,-1.2625720865235106,52.067582780400976,0.1576522311284585,-1.2054966817206048,-11.30726045133162,10.42693809545406,3.901192179201008,-13.465578928048368,-6.828732816892545,0.1296141669661747,1.4989739406617244,1.2767989639297366,1.3657418795833922,1.6497130033855605,0.9658233889257216,0.6018839009365564,0.9997465491282764,0.97236709810994,1.0498316977249746,1.457451797061888,0.9635675063589056,0.9908608093171222,1.560227995498802,0.5495393261135476,1.3469912401343986,0.912369747107596,0.810292763369242,0.7226987363530065,1.044766976029913,1.7132620895900037,0.5597582960539496,0.8595806860981967,0.8133325897591591,1.2069872731984117,1.0876127286968804,1.104846962996454,1.069306681601414,6.028467617603398,0.7712225813739867,7.0082737751482655,1.1477499324537592,17.00320573811987,22.46334856745914,14.701188937674134,3.7142244286164425,2.43787338347976,2.231405468938803,0.7414622193582403,1.5071547666586167,2.186974789915966,2.0,1.0,2.0,1.0,2.0,1.656549538712134,1.8007416210845146,0.7297116447955156,2.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.5314639140708572,2.039802260924946,1.781622400073296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9370180694459191,0.0,1.8965068246291537,0.678207962726153,-0.3150916029640425,0.0,0.0,12.611418379883837,5.785362945402628,0.0,5.731033031509702,680.0,1.25,0.5,1.0,0.5841882920941461,144.06,4.0,1.6062270247071662,3.463569043702419,2.0910198079752185,0.6704207447729136,19.27005690749501,37.54291999507117,55.71272136531475,0.0,9.473725907600098,4.794537184071822,0.0,5.261891554738487,0.0,67.38118952215433,41.67438489623849,5.563451491696996,5.917906046161393,22.05971315351801,0.0,6.103966387748303,0.0,14.26826309167192,17.250802561719567,0.0,17.568244979360085,4.736862953800049,9.53140013787187,28.581915429250326,0.0,0.0,11.49902366656781,12.073271675700152,21.742270735877497,17.062475158264807,0.0,0.0,30.34148838068032,50.248531054481575,0.0,11.397899512505774,9.530405787327686,0.231394620126017,0.2892627430591366,0.6151906779955121,0.0,12.90158053695382,18.810452279534463,1.5163717050620762,0.0,0.0,1.6091152494406311,0.0,0.0,0.0,6.0,6.177980000000003,1.9459101490553132,4.2626798770413155
DDD(2-4),0.0,22.540936869489276,2.3776623090963405,92.72311381480552,12.0,0.0,4.0,0.0,0.0,0.0,4.0,1670.0,1008.0,62.500329048490016,5.586419753086419,6.065134099616859,3.329805996472663,1.757443718228032,1.4901960784313726,3.5714285714285716,2.28250266727633,2.1433797112809456,2.080889917695473,1.902947004133157,1.740740740740741,59.642857142857146,34.758620689655174,36.229166666666664,27.41269841269841,27.625,26.73076923076923,53.588235294117645,31.764705882352946,294.8556393732958,204.80082052987115,218.6401956498259,7.894798714285716,7.670808965517242,7.694635555555557,7.6572020625000015,2.2321546088746436,0.1161856271744925,-18.71882086167801,-22.428130511463856,-21.6533131771227,7.95338876291258,0.7031997984378987,4.934618291761155,3.575774754346186,-4.081632653061222,-6.1428571428571415,-5.061224489795918,2.3673469387755093,-1.4693877551020418,2.4897959183673457,1.2448979591836729,0.1897864312620332,-1.0890232636264394,-1.50407712238988,-1.2455076223447763,1.5098432605781231,-0.4730612867003221,-0.3464861939288743,732.7142857142857,0.0459183673469406,13.204081632653075,-214.10714285714292,-35.489795918367356,-152.48979591836743,-352.32653061224494,576.418367346939,-117.50510204081635,25.923874210614365,-393.7536228197034,-484.7896058922764,-185.74363895156597,182.2589461697952,-321.4976075701577,481.7408226580207,82.83996880460447,0.231074551020408,-0.5865657142857148,-0.2430626938775519,-0.6951552653061231,-1.1192115102040812,1.8985586938775512,0.0035999999999994,0.0814708965368649,-1.6964915171870372,-2.8935985166676788,-0.4876623188316747,0.3556932330307519,-2.8074613160611652,4.286118004806031,-0.0528243100430571,1.1641446627072056,-7.143987727431797,-7.117873032681986,-12.673465174704113,2.6570694385126283,0.0311652647701048,1.4876689643870913,2.524943323436766,2.510015117157974,0.2440139529630496,-0.3899754346182919,-0.3560020716105374,-0.3383330183925422,0.124271699420509,0.0135230730468826,0.1451358321106222,0.2103396914321285,0.1679660890419268,-0.0226879846588841,-0.0194610565991371,-0.0090973324365446,0.2750850340136057,-3.3985260770975065,-0.5545280612244899,-2.382653061224491,-6.775510204081633,16.95348139255703,-6.912064825930375,54.97820836679254,0.8939266969177367,-8.203200475410489,-7.695073109401213,-2.9022443586182183,2.84779603390305,-6.18264629942611,4.872939341447322,0.681181801459193,1.139493541656754,0.9707640753826384,0.839710952188856,0.9541477595014952,1.507301723170818,0.5854145166433016,0.6516672459864524,1.1370172400813068,1.0465515132123766,0.8890722634194083,0.9538710555423648,1.051167964404894,1.27016129032258,0.9442588043607884,1.0569305449755175,1.0277789805904167,0.9224020276857088,0.8446547816338468,1.0962663287190486,1.409485279781634,0.7023040840434439,0.6850225829844144,0.9955843469463984,1.1683252709846266,1.411047151792213,1.0196829495325817,0.9153447951423934,4.068730506048499,0.7674637978726372,2.241313967931053,1.1455785167432035,17.004775990679956,22.463959730624197,20.265118585465977,3.509084810608527,2.430797956167768,2.2272900115916503,1.3543810031842711,1.94871061715443,2.5882352941176467,0.0,2.0,1.0,0.0,1.0,0.2628917115316043,1.0823193246438645,0.8290831907613347,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6294280675233057,0.0,3.4278212396069554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9299277210884351,1.024743008314437,0.0,0.0,0.0,0.0,0.0,0.0,6.0918720080624835,277.0,1.3055555555555556,1.0,2.5,0.642458100558659,55.04,0.0,1.4315602842833155,2.735926350629033,2.071428571428571,0.8571428571428568,20.75870423659675,36.93738262088743,56.54164248190455,0.0,0.0,0.0,0.0,0.0,23.20187978046503,47.46734805431147,35.392371257240434,15.963172673644046,0.0,4.836269690250055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.045266627482652,0.0,0.0,4.836269690250055,5.917906046161393,10.045266627482652,11.126902983393991,0.0,0.0,48.53093654769288,0.0,0.0,1.3783352229780808,2.049486016628874,-0.0945679012345679,0.0,0.0,8.691901917570458,17.82745376093787,0.0,0.0,0.0,1.6130800728415209,0.0,0.0,0.0,3.0,5.929000000000001,0.0,0.0
dicofol,0.0,24.10718277010345,2.519762128398456,128.02362627025244,12.0,0.0,6.0,0.0,1.0,0.0,5.0,2022.0,1154.0,67.45132014364098,6.759472115793955,7.185185185185186,4.722222222222222,1.6934156378600822,1.4901960784313726,3.9655172413793105,3.4582886597396323,3.024738121960344,2.906595954326784,1.8978306152517403,1.740740740740741,69.72413793103448,38.46666666666667,51.244897959183675,37.54545454545455,34.12676056338028,32.758620689655174,66.66666666666667,31.764705882352946,308.4564101172001,215.24871092671705,234.49190469222953,8.267697965517245,7.908853266666667,8.121052515151517,8.139827549295774,2.3259075911600338,0.3514773381830233,0.5193552648962863,-31.139810043892496,-42.02093333920524,-3.5639523788552645,-0.4793529161345213,15.100101290351,7.926190161624172,-6.4898929845422115,-11.326991676575505,-6.5873959571938165,2.6777645659928653,-1.6551724137931032,4.442330558858502,1.6456599286563611,-5.095037441092928,-2.836378772086923,3.3205261706611013,-3.7655668444730064,-7.285907737520799,-0.4110036317003827,1.470572244269048,829.0344827586205,-10.656361474435196,344.90725326991674,-53.457788347205714,-326.0844233055886,-503.3959571938168,-421.79310344827593,802.3020214030915,-120.3995243757432,82.01818766767471,-107.84339081941944,-310.88342683128303,-444.1991239266219,-180.3204053483688,-344.70384581927743,617.4369969160726,116.93788134852892,1.1321744768133173,0.9598267217598092,-2.1455288228299647,-2.6484473317479185,-0.4772654482758623,2.654706230677765,-0.2982728894173607,0.7150656742220814,0.6245328415061494,-3.351100963858294,-1.490232849821276,-1.1600897554710945,-4.281016047068279,5.6003318221927305,0.0374219751625254,4.1290283428000905,-7.833257608196382,-10.30501162786372,-13.007791114448446,2.6494354609523327,1.2661682323656014,1.7771576733513736,2.2120219377961496,2.9112608446734485,0.186000401246801,0.0105990870386997,-0.4718153036953408,-0.591844131538102,-0.049499338595212,-0.0082647054505951,0.4194472580653056,0.4662464800955395,0.8433697364221723,-0.0578852810629984,-0.0530361527390564,-0.0070862695120755,7.03892353612075,-0.8099664901091774,-4.59273835641674,-6.9916105165807885,-7.27229488703924,22.286167261196987,-7.082324963279012,51.07789704817622,2.7339395889224902,-2.200885526926928,-4.710354951989137,-6.25632568910735,-2.5044500742828997,-5.943169755504783,6.8786989028546435,0.6385042364980076,1.5211302042379873,0.9383019005414408,1.373325937626667,1.194975871049772,0.7500487413243375,0.3331233155281881,0.2237487434738993,1.2008479188765395,1.1870687410701466,0.9794796460454648,0.9341663389102352,1.1431425976385108,1.3884780070066176,1.088204314213301,0.6211234705918238,0.1935682153090538,0.7849949457136881,1.0222650268134057,1.2829515939698126,1.4249230513268452,0.6079361118043426,0.610056180556686,1.0988546881164234,1.2423450672066916,1.092693271095985,1.000202869657539,0.8724552088317656,5.012412815054259,0.7677974224792931,6.002557672620787,1.0597008446939409,17.006678119082107,22.471144620710387,14.708163481383536,3.667943388614177,2.430112315311888,2.24810799908601,0.7877643058146654,2.172213664661542,3.4852941176470584,0.0,2.0,1.0,0.0,1.0,0.25,2.468053435934745,0.8482993392525298,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8902702191987923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.619230109739369,0.5245587679516255,-1.8126543209876544,0.0,0.0,0.0,0.0,0.0,6.003909045099521,301.0,1.25,1.0,1.0,0.5993195498560585,61.06,1.0,1.6358453262922592,2.8319503916046935,2.0260306035228783,0.9225823276608088,24.80197503337403,41.37421904381423,64.92036937220038,1.0,5.106527394840706,0.0,0.0,0.0,0.0,82.27016772500902,35.392371257240434,10.045266627482652,0.0,0.0,5.601050810983688,3.7925359355297714,0.0,5.106527394840706,0.0,0.0,0.0,0.0,5.601050810983688,0.0,10.045266627482652,0.0,0.0,9.39358674651346,0.0,21.172169610876644,0.0,0.0,48.53093654769288,0.0,0.0,-1.963631897203325,12.039363189720332,-0.9715016376921132,0.0,0.0,0.0,8.691901917570458,12.36199781085982,5.492712383752314,0.0,0.0,1.4568948289535253,0.0,0.0,0.0,2.0,5.599500000000001,0.0,0.0
