"","X1","X2","X3","X5","X6","X7","X8","X9","X15","X16","X19","X20","X21","X22","X23","X24","X25","X26","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X46","X47","X50","X53","X54","X58","X59","X60","X61","X62","X64","X65","X66","X67","X68","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X81","X83","X84","X85","X87","X88","X89","X94","X95","X96","X97","X99","X101","X103","X104","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X128","X129","X130","X131","X137","X142","X143","X147","X148","X149","X157","X158","X159","X166","X168","X173","X176","X177","X187","X190","X191","name"
"1","0.850287592495497","-0.086784321994367","-0.0884940980702034","-0.395136160364717","-0.346489081619795","-0.358508836479229","-0.341960233770263","-0.156718813155217","0.25889199474526","0.986501285135706","-0.352443034429577","-0.0873491524307246","-0.150005190552374","0.176432951329981","-0.611061463567896","-0.23921817357018","-0.495789960995581","0.220390215753391","0.128886292470815","-0.130593013933466","-0.0614808317003757","-0.286566984034179","-0.0353577721628434","-0.0674464939041085","-0.287649079925612","-0.173982825733646","-0.450249211643351","-0.151865967349213","-0.440835655911009","-0.170956675537916","-0.400287626366496","-0.904865228934927","-0.162221430433985","-0.325927772423482","-0.334297155604323","-0.231931702319689","0.613667861734844","-0.396852769461037","-0.513831201585227","1.17617223224962","-0.449593977984703","0.272410403903876","-0.771810886433173","0.291597525731956","-0.505434412960952","0.387361678885071","-0.5329025141826","-0.716105836731869","-0.0134134800839996","0.452182703613966","0.278757181067675","1.46764766017732","0.578671131671773","0.706441651163951","-0.897895364046418","-0.14569171132626","-0.574271204529219","-0.624998639797823","-0.663451926055197","0.81336362162959","0.736640133340351","0.191077964817544","-0.132268922834819","0.169655555383065","-0.74663188587161","-0.31785626383241","0.313587198096492","-0.822704747889292","-0.0125257459657795","-0.829165825685494","0.32678234722465","-0.380489243782832","0.913817822149645","-0.536438021121989","0.722893937580615","-0.0725928563588239","0.40540140367399","0.220777493799612","-0.394316387334313","-0.327436506636292","-0.435919105905028","0.791512673291024","0.93089916208841","-0.288892102032128","0.703743942961568","-0.450129278661549","-0.350770093406554","-0.0106721373308974","0.519915326773996","-0.426043581376427","-0.335145662976937","-0.423934215809747","-0.408321868600977","-0.317812186918913","-0.417477124948836","-0.567196965579871","0.165047402175901","-0.422905636484613","-0.141494418337703","-0.288892102032128","0.660407430351155","0.723990658342274","-0.429013530112202","1.49515867483792","-0.220034626792004","-0.532673945343624","-0.346551070873298","0.791512673291024","0.93089916208841","-0.0764862681684307","0.498923325898738","-0.882579950158088","-0.288892102032128","-0.197985446785213","-0.162221421130762","-0.162221421130762","carbaryl"
"2","-0.647522865111837","-0.61883339194148","-1.78765034764503","-0.285528980528922","0.525444140228033","0.559675307712515","0.523499004488779","0.266336343668155","0.332797362541186","0.666386899714348","0.120958275761147","0.353513768548113","-0.656118203313397","0.673574684613274","-0.0721838698649999","1.62290468230292","-0.480198066302199","0.175231184352291","0.0769888274437916","0.244554615406783","0.125441319798763","0.44846194809384","0.163742489751397","0.0136097287090828","0.642449602715206","-0.230379205088238","0.559144042910037","-0.356813998359923","0.402613971119001","-0.388637382415802","0.420796511832133","0.742233077732846","-0.16222143037637","0.495808285340789","0.518530645219136","0.314398462102702","-0.105005571712564","1.80395307306021","0.887269399326252","-0.429876150007927","-0.0776529805232846","0.229610589698669","0.62628615901468","0.802400575033847","0.845362372255168","0.343153862541012","-0.5329025141826","-0.141041765255637","0.476738797846631","-0.396582319887721","0.297386546888724","0.304180820538288","-0.323320679483116","0.732954849012475","0.687140146789793","0.063977864413271","1.52538010260966","-0.624998639797823","-0.0196220101589091","-0.796974861922053","-0.389682840854235","0.257239087370089","-0.0823163121231339","-0.543715462032324","1.03493199195321","0.252037651084208","-0.528526651697487","1.24450769779725","1.11748767131008","0.819818013189876","-0.157638669365488","-0.380489243782832","-0.668011800814896","-0.168466035436562","-0.285500456845759","0.186019194419486","-0.621615485633451","0.556359284375023","-0.394316387334313","-0.327436506636292","-0.435919105905028","-0.322468126155602","-0.883160743519773","1.54075787750468","-0.106627870145692","-0.450129278661549","-0.350770093406554","1.20595151839141","-0.642248344838465","1.2203621229257","0.644510890340264","0.918524134254453","-0.408321868600977","-0.317812186918913","-0.417477124948836","0.780647292511547","-0.405116350795394","0.641107391582464","0.269334008456289","1.54075787750468","-0.430700498055101","-0.376475142337982","0.347296667233688","-0.398708979956778","-0.220034626792004","-0.532673945343624","-0.346551070873298","-0.322468126155602","-0.883160743519773","-0.439796041968477","-0.403890311441835","0.441289975079044","-0.288892102032128","-0.197985446785213","-0.162221421130762","-0.162221421130762","chlorpyrifos"
"3","1.29198295156022","-0.536864081297819","-0.485338768255249","0.288171797561463","0.909047823846034","0.914055807481605","0.910711500308689","0.949733135459755","0.280007814115524","0.886245680910335","-0.383685338321197","1.20831989985144","-0.408254750004538","0.853693451762035","-0.395116692095366","0.323897419503145","-0.934459582292997","1.51809774104133","1.09095638914136","1.04110453379561","0.95986175155444","0.910320033473154","1.04745819916355","0.928477479352692","0.835011623531253","1.01256286483261","0.866952479973004","0.934408077576133","0.474712733650104","0.770149570200203","0.411562320393231","-1.21114383967893","-0.162221393119773","0.948679233550911","0.785364104213799","1.00444859065815","0.538299984042001","1.88778524682007","0.228653810237744","-0.429876150007927","0.87890048984782","-0.196544855755772","-0.318113434670449","0.890532937531028","-0.0495638026288305","-0.318877783530325","2.07388940152762","0.112446463850563","-0.573643931798673","1.58375887259589","1.96622962247743","0.349019417978269","-0.323320679483116","1.87475886603694","-0.0121887274212006","-0.443045514018674","0.38536629857761","2.6580238158121","0.522847501276748","1.81767260733747","-0.389682840854235","0.8082877258744","0.345399572126882","0.952563433207754","1.09104596854101","0.545885860078351","-0.528526651697487","0.218981640958076","0.635863215457908","0.00439771578901352","0.429190594538798","-0.272690401066617","1.56311586540738","0.506923998490836","-0.285500456845759","1.04805936368052","-0.621615485633451","0.556359284375023","0.60461846057928","-0.327436506636292","0.317032077021838","-0.322468126155602","0.93089916208841","-0.288892102032128","0.703743942961568","0.97528010376669","-0.350770093406554","0.800410299817309","-0.642248344838465","0.397159270774635","-0.335145662976937","0.918524134254453","1.14330123208274","-0.317812186918913","0.640131591588215","0.568273592461954","0.735211155147196","1.36020897920089","0.950806878062015","-0.288892102032128","0.660407430351155","0.723990658342274","0.347296667233688","-0.398708979956778","-0.220034626792004","-0.532673945343624","0.850625355779912","-0.322468126155602","0.93089916208841","-0.439796041968477","1.40173696323931","0","-0.288892102032128","-0.197985446785213","-0.162221421130762","-0.162221421130762","cypermethrine"
"4","-0.602705200269591","-0.562430581639086","-0.145276208410265","-0.310934618239206","0.347135821994018","0.378105170820642","0.342193416814095","0.136165526184041","-0.898958767390922","-1.0573059448622","-0.596658556866999","0.285981497920741","-0.598971959279538","0.356586450558991","-0.226071472963132","0.23125397149835","0.355235883256139","0.287500520539906","0.0600180753688617","0.166967758387828","0.0723904848350571","0.264132999609318","0.192646044480549","0.0986895063227682","0.246986311336813","0.0571971820642652","0.281144476127218","0.0626223300635474","0.0269261148049901","0.0250493999623711","0.0644389743698128","0.204543961093367","-0.162221430288482","0.207837920363798","0.233958388196146","0.324303363280944","-0.692917526763984","-0.396852769461037","-0.513831201585227","-0.429876150007927","0.602754723218625","0.513307876688575","-0.771810886433173","-0.913565706195271","0.588835810725588","-0.318877783530325","-0.5329025141826","-0.269501646972327","-0.573643931798673","1.54271605334232","-0.542155064797437","-0.647595093938644","-0.323320679483116","-0.461875563709034","0.873517909204017","-0.490024169509877","-0.574271204529219","-0.624998639797823","0.129036122484347","1.0817533688882","-0.389682840854235","-0.93601351404426","-0.232672263425319","-0.543715462032324","-0.246444715100164","0.010123617579194","0.34129594893492","0.730831124286011","-0.542594278535994","0.912009949648399","-0.456608613929101","0.574296224588644","1.13243291389079","-0.536438021121989","-0.285500456845759","0.186019194419486","-0.621615485633451","-0.78596787792662","-0.394316387334313","-0.327436506636292","-0.435919105905028","-0.322468126155602","0.93089916208841","-0.288892102032128","0.703743942961568","-0.450129278661549","-0.350770093406554","-0.821754574479104","-0.642248344838465","-0.151642630659406","-0.335145662976937","0.113049124215933","-0.408321868600977","-0.317812186918913","-0.417477124948836","0.179435083942675","0.165047402175901","1.23756745161969","0.332051303873447","-0.288892102032128","-0.430700498055101","-0.376475142337982","-0.429013530112202","-0.398708979956778","-0.220034626792004","0.694090292417449","-0.346551070873298","-0.322468126155602","0.93089916208841","-0.439796041968477","-0.403890311441835","0.882579950158088","-0.288892102032128","-0.197985446785213","-0.162221421130762","-0.162221421130762","DDD(2-4)"
"5","0.820843307638916","-0.129147332199076","-1.12973642075996","-0.227458951476845","0.641605777960516","0.694391411243185","0.634622363401735","0.331421752410212","-0.812735838295674","-1.04499385311522","-0.667453139292273","0.935057800488556","-1.17130771247244","0.641800315604918","-1.16898615228593","0.43244159045576","-0.643056901275558","0.3454944545325","0.243210747943889","0.391305940061294","0.169173466055812","0.462942565489682","0.313738503892782","0.145667105859336","0.352036440650425","0.146008581690567","0.648554148667781","0.149384071196092","0.188833428528495","0.0515850469661842","0.112083072603553","0.374698744840038","-0.162221430096802","0.469705677598514","0.169920262063217","0.540943883222423","-0.0292667087796329","1.02264583620213","-0.513831201585227","-0.429876150007927","0.602754723218625","0.109369953380702","-0.771810886433173","-0.267889418339285","1.01860534653638","-0.318877783530325","-0.5329025141826","-0.32600479126927","-0.573643931798673","1.54271605334232","-0.542155064797437","-0.647595093938644","-0.323320679483116","-0.461875563709034","1.31637122751663","-0.321569989307409","-0.0103479259680729","-0.624998639797823","-0.146113326584321","1.0817533688882","-0.389682840854235","-0.341151509938486","0.131353702189183","0.216076047191791","-0.74663188587161","0.859660077597899","-0.528526651697487","1.16336816778979","-0.745619118522146","1.33081951616332","-0.420569615495015","-0.833078643584279","0.852045102524588","-0.536438021121989","-0.285500456845759","0.358427228271692","0.40540140367399","-0.450386087351209","-0.394316387334313","-0.327436506636292","-0.435919105905028","-0.322468126155602","0.93089916208841","-0.288892102032128","0.703743942961568","-0.450129278661549","-0.350770093406554","-0.416213355905001","0.519915326773996","0.397159270774635","-0.335145662976937","-0.155442545796907","-0.408321868600977","-0.317812186918913","-0.417477124948836","0.18017387059696","0.165047402175901","1.07526371903875","0.464938736719242","-0.288892102032128","-0.430700498055101","-0.376475142337982","-0.429013530112202","-0.398708979956778","-0.220034626792004","1.30747241129799","-0.346551070873298","-0.322468126155602","0.93089916208841","-0.439796041968477","-0.403890311441835","1.32386992523713","-0.288892102032128","-0.197985446785213","-0.162221421130762","-0.162221421130762","dicofol"
"6","-0.389890486688431","-0.626073461773024","-0.723941348169877","3.3088912058952","0.702450682231366","0.76466016686532","0.692931599296198","0.298879048039183","-0.386807534419151","-0.350980681483087","-0.864605123288503","1.82868021311375","-1.24833323656168","1.30402805494137","-1.32790549460987","0.408421140119466","-0.453382855221922","1.11021638522593","0.189791671394881","0.217063019181492","0.0813232457985033","0.483477721494821","0.228711894167426","0.312729323001459","0.598415422647197","0.749486937304623","1.21760019605769","1.30703412089921","1.97309540966736","1.78006790202425","2.26149564881707","1.45688316946886","-0.162221429828405","0.0788729488319034","-0.545019531180221","0.518545163858023","-0.0773087713609917","-0.396852769461037","-0.513831201585227","-0.429876150007927","0.369779747282436","-0.576288809858907","0.935715205008667","-0.3146302943962","1.44837488234717","-0.318877783530325","3.04414837000036","0.642308397806301","-0.573643931798673","-0.844997002850779","-0.542155064797437","-0.647595093938644","-0.323320679483116","-0.461875563709034","1.75922454582923","0.399489005813905","-0.0973558225506323","2.09400995678554","-0.364919722546792","-0.620085236226655","-0.389682840854235","-0.567569573784975","0.505827204555906","-0.543715462032324","1.28556879902873","0.91525913799162","-0.0265922166992288","1.77251751313338","-0.0932016696505734","2.04514822188866","-0.566893885014383","-0.380489243782832","-0.85605148167257","-0.536438021121989","-0.285500456845759","0.272223211345589","-0.621615485633451","-0.450386087351209","3.60142300432006","1.45007595796072","3.3288368087293","-0.322468126155602","-0.883160743519773","-0.288892102032128","-0.916999683252952","3.35096240781375","2.61128847313768","-0.416213355905001","-0.642248344838465","0.671560221491656","0.644510890340264","-0.692425885822588","4.24654743345016","2.09756043366483","3.81295774119937","-0.68682908014592","1.87553866108979","0.524514695066804","0.272526807760188","-0.288892102032128","-0.430700498055101","-0.376475142337982","-0.429013530112202","-0.398708979956778","-0.220034626792004","1.92085453017852","2.04780178243312","-0.322468126155602","-0.883160743519773","3.91992124363207","0.498923325898738","1.76515990031618","-0.288892102032128","-0.197985446785213","-0.162221421130762","-0.162221421130762","dieldrin"
"7","-0.407955355691473","-0.59992306790555","-0.717625280726809","2.79581193604691","0.609055534631889","0.666310956717604","0.599301576105103","0.201250934926098","-0.406256315418079","-0.441701357513432","-0.828333081234456","1.73593843241937","-1.22815234021584","1.25481172852299","-1.31730984140334","0.408426284730492","-0.368730892787784","1.20104161472449","0.111923711986258","0.16264780273266","0.0223928792257227","0.426576924452956","0.138700366721821","0.198243562636519","0.489447540627551","0.552476256434545","1.04206692317054","0.997221264435336","1.73349967337955","1.36580738325242","1.9495780749132","1.30714695977179","-0.162221430148404","0.0777810965603907","-0.508613998956495","0.449706397567139","-0.692917526763984","-0.396852769461037","-0.513831201585227","-0.429876150007927","0.369779747282436","-0.576288809858907","-0.000208405188911688","-0.913565706195271","1.44837488234717","-0.318877783530325","3.04414837000036","0.1353319395939","-0.573643931798673","-0.358472881667087","-0.542155064797437","-0.647595093938644","-0.323320679483116","-0.461875563709034","1.75922454582923","-0.1066842064692","-0.574271204529219","2.09400995678554","-0.364919722546792","-0.0824515973756826","-0.389682840854235","-0.93601351404426","0.505827204555906","-0.543715462032324","0.253742455671282","0.91525913799162","-0.0265922166992288","1.59590521129357","-0.683779310391991","2.02241992120922","-0.563974075257414","-0.380489243782832","-0.85605148167257","-0.536438021121989","-0.285500456845759","0.186019194419486","-0.621615485633451","-0.78596787792662","3.60142300432006","-0.327436506636292","2.57588562580244","-0.322468126155602","-0.883160743519773","-0.288892102032128","-0.916999683252952","2.40068948619493","2.61128847313768","-0.821754574479104","-0.642248344838465","0.397159270774635","-0.335145662976937","-0.692425885822588","2.69492433276645","-0.317812186918913","1.69774030812527","-0.61452353251689","1.30537490811849","0.913058501621736","0.283221569064859","-0.288892102032128","-0.430700498055101","-0.376475142337982","-0.429013530112202","-0.398708979956778","-0.220034626792004","1.92085453017852","4.44215463573954","-0.322468126155602","-0.883160743519773","2.82999192223194","-0.403890311441835","1.76515990031618","-0.288892102032128","-0.197985446785213","-0.162221421130762","-0.162221421130762","isodrin"
"8","0.850287592495497","-0.107680359811925","-0.0884940980702034","0.927892668205103","1.35126062565259","1.39211816912781","1.34309688101648","1.01481854420181","-0.52943192841129","-0.441701357513432","-0.537123112291652","0.866686504369044","-1.24052735608099","0.460653596788512","-1.49077974775058","0.232610915530871","-0.495792541570578","0.802160154334883","0.616891797131081","1.0199841100896","0.76591341731696","1.14449051798436","0.948306492830243","0.736255105366792","1.08262438855104","0.598106862175484","1.01772870252244","0.555047740266604","1.31335507366622","0.361326929384618","0.885709944250739","0.279412065941902","-0.162221415916649","1.27325367184431","1.3676495505813","1.20314403600186","0.613667861734844","-0.396852769461037","-0.513831201585227","1.17617223224962","-0.449593977984703","0.272410403903876","1.70160222085156","0.291597525731956","2.0731828019038","0.387361678885071","-0.5329025141826","0.623706732546758","-0.0134134800839996","0.452182703613966","0.278757181067675","1.46764766017732","0.578671131671773","0.706441651163951","1.75922454582923","1.19199807892612","-0.574271204529219","-0.624998639797823","-0.663451926055197","0.81336362162959","0.736640133340351","0.191077964817544","2.44477311209769","0.169655555383065","-0.74663188587161","-0.31785626383241","0.313587198096492","1.77251751313338","-0.0125257459657795","1.73703710832432","0.32678234722465","-0.380489243782832","0.913817822149645","-0.536438021121989","0.722893937580615","0.961855346754415","0.40540140367399","0.220777493799612","0.60461846057928","-0.327436506636292","0.317032077021838","0.791512673291024","0.93089916208841","-0.288892102032128","0.703743942961568","-0.450129278661549","-0.350770093406554","-0.0106721373308974","0.519915326773996","1.2203621229257","-0.335145662976937","-0.423934215809747","1.14330123208274","-0.317812186918913","0.640131591588215","1.54103789759069","0.735211155147196","1.37223768071721","1.15004871825927","-0.288892102032128","0.660407430351155","0.723990658342274","-0.429013530112202","1.49515867483792","-0.220034626792004","3.1476187679396","-0.346551070873298","0.791512673291024","0.93089916208841","-0.0764862681684307","0.498923325898738","1.76515990031618","-0.288892102032128","-0.197985446785213","-0.162221421130762","-0.162221421130762","lindane"
"9","0.644223453531402","0.0399104121648133","-0.154176772632243","-0.331985003770584","-0.57421819612715","-0.592121251832916","-0.570447276272947","-0.449603152494474","1.51528324727601","1.94684444139978","0.677215795105981","-0.316699118988967","0.243266847075846","-0.368713056026399","-0.460584199588442","1.6699432152156","-0.558111412985459","-0.216638588555661","-0.615490380521861","-0.457652288628208","-0.377027019981107","-0.477444126243754","-0.504669682997717","-0.554853391593337","-0.468457530579936","-0.658574769385225","-0.624272207538756","-0.693990153917031","-0.660804033660286","-0.800793417091799","-0.832002514982626","-0.00644797075250557","-0.162221430493412","-0.353487446958876","-0.0445828705648902","-0.571603681726264","-0.00194089366814877","-0.396852769461037","0.235320776779439","1.17617223224962","-0.373681966060895","-0.0952365655968886","-0.771810886433173","0.30433341174622","-0.281929627423316","0.387361678885071","0.246184151943961","-0.428573800993753","0.483867381470799","-1.2479464091987","-0.542155064797437","0.471033148260411","0.578671131671773","-0.461875563709034","-0.448898142378667","0.32281489966602","-0.0872145955941499","-0.624998639797823","-0.341536968107053","-0.837264261797384","-0.389682840854235","0.554523064706192","-0.132268922834819","0.169655555383065","-0.74663188587161","-0.37174353654912","-0.528526651697487","-0.999317049729103","-0.542594278535994","-0.725734815725535","0.572845997685048","-0.380489243782832","-0.85605148167257","-0.0630926553270049","0.685627389245911","-0.50361294098934","0.40540140367399","0.556359284375023","-0.394316387334313","-0.327436506636292","-0.435919105905028","0.791512673291024","-0.883160743519773","-0.288892102032128","-0.916999683252952","-0.450129278661549","-0.350770093406554","0.800410299817309","0.519915326773996","0.122758320057615","-0.335145662976937","-0.423934215809747","-0.408321868600977","-0.317812186918913","-0.417477124948836","0.160144385574465","-0.975280103766689","-1.17122682172581","-0.518088445322822","-0.288892102032128","0.660407430351155","0.723990658342274","0.347296667233688","1.49515867483792","-0.220034626792004","-0.532673945343624","-0.346551070873298","0.791512673291024","-0.883160743519773","-0.439796041968477","-0.403890311441835","-0.882579950158088","-0.288892102032128","-0.197985446785213","-0.162221421130762","-0.162221421130762","methomyl"
"10","1.42653856053514","-0.39625150835042","-0.163805677775825","-0.315401543550904","0.536459618915465","0.465936504940935","0.542750741030575","0.852105022346669","-0.207280325198276","0.088665671587044","-0.459505393247174","0.481674737791357","-1.17124170737223","0.051308729768622","-1.60534278169302","-0.157023371091386","-0.704261457301335","0.615334667709948","0.767253921882814","0.940390346922491","1.11558983870961","0.849965218564853","0.829391796427625","0.966997287650471","0.696937541022533","1.14703084440967","0.726752218049946","0.631967653069941","0.165347042751043","0.52239744014175","0.12177354967857","-1.30643051857707","-0.162221424088002","0.882450225087078","0.645498112483007","0.744875803511577","-0.692917526763984","-0.396852769461037","1.81138025412552","1.24798253522492","2.16221690841597","0.183199098347362","-0.347168073095411","0.298889934061039","-0.692566434830737","1.06718441238314","-0.5329025141826","1.50575606153808","-0.573643931798673","1.56588595843928","-0.542155064797437","0.493966842248714","-0.323320679483116","-0.461875563709034","-0.897895364046418","0.236647184824055","0.072187987298898","0.965572486171133","2.36339259597974","0.81336362162959","-0.389682840854235","0.516884737209633","-0.176546067608324","0.883026572798453","0.251929258227427","0.0927063022848861","0.843230383933178","-0.999317049729103","-0.542594278535994","-0.829165825685494","1.31382732857135","2.6632302478116","0.882653120609181","2.60754959460798","-0.285500456845759","0.875651329828312","0.40540140367399","0.556359284375023","-0.394316387334313","-0.327436506636292","-0.435919105905028","1.90549347273765","0.93089916208841","-0.288892102032128","0.703743942961568","-0.450129278661549","-0.350770093406554","-0.0106721373308974","0.519915326773996","-0.151642630659406","-0.335145662976937","0.113049124215933","-0.408321868600977","-0.317812186918913","-0.417477124948836","0.528437668691165","0.165047402175901","0.509806381091488","0.887636339107312","-0.288892102032128","1.75151535875741","1.82445645902253","0.347296667233688","1.49515867483792","-0.220034626792004","-0.532673945343624","-0.346551070873298","1.90549347273765","0.93089916208841","-0.439796041968477","-0.403890311441835","-0.882579950158088","3.37040785704149","-0.197985446785213","-0.162221421130762","-0.162221421130762","tebufenozide"
