"","X1","X3","X5","X6","X7","X8","X9","X11","X13","X16","X17","X18","X20","X21","X22","X23","X24","X26","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X46","X47","X49","X50","X52","X53","X54","X57","X58","X59","X60","X61","X62","X64","X65","X66","X67","X68","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X81","X83","X84","X85","X88","X89","X93","X94","X95","X96","X97","X99","X101","X103","X104","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X128","X129","X130","X131","X137","X142","X143","X147","X148","X157","X158","X159","X166","X168","X173","X176","X177","X187","X190","X191","name"
"1","0.91342324201597","-0.0295594521773047","-0.291770061093554","-0.240402318827952","-0.255851980274559","-0.236220069629514","-0.015969586366606","0.659080678185913","0.313069307413392","1.10812523696705","1.73059932008101","-0.585462068485693","0.256745129441013","-0.392357737478698","0.401358729495094","-0.613604593590649","0.143754260904907","0.416695559663706","0.237038883559433","0.0219991701057703","0.0696563239125379","-0.173650211664194","0.110352569883162","0.0680161609148535","-0.135271025251088","-0.0516206213075207","-0.306856773700966","-0.0374052005063624","-0.313659200253421","-0.0679463782482068","-0.293930702319138","-1.0258891239","-0.152498579042989","-0.199388753622147","-0.194047254250024","-0.101207400572296","0.691532638059676","-0.412299204076748","-0.370187857764007","0.8278438095501","-0.505004520753416","1.29220133867091","0.255442562465836","-0.342827775754274","0.203760954489638","-0.702145298667794","0.0902829379434004","-0.402125330963567","0.449489568902184","-0.493451514563556","-0.654499403873275","0.0556921285189255","0.584348098430918","0.357933497804224","1.60421899035524","0.652526752544577","0.799759167973529","-0.80742828790086","-0.103652888824956","-0.662816822967419","-0.575198152138746","-0.608868882993676","0.937074524343128","0.825660195842137","0.243852926750337","-0.0831970510694586","0.243847765103389","-0.236922216544769","0.393079211393395","-0.273810337314757","-0.733354984273574","-0.0296535333274521","-0.750491443904367","0.396104235403404","-0.355188706259715","1.03530741493265","-0.496616866073864","0.762849465258375","0.0650508263606461","0.497584580462402","0.289250057638322","-0.367865164796464","-0.306339761127422","-0.405856167364295","0.877815104601875","1.05325615554113","-0.270658112668895","0.823054891753102","-0.418778598667145","-0.327864216388844","0.0482013346629381","0.618448959029249","-0.350169461700591","-0.313457834410768","-0.355843068135255","-0.380680358071884","-0.297444457433377","-0.389043683289174","-0.448765039202102","0.281132763062667","-0.185513879031495","0.0190037040438523","-0.270658112668895","0.748726318128736","0.811163579603796","-0.399566196405613","1.62700633657747","-0.493246804831839","-0.323976796901256","0.877815104601875","1.05325615554113","-0.0266989950051738","0.576019554808105","-0.794837374719735","-0.270658112668895","-0.185976500431359","-0.152498570332605","-0.152498570332605","carbaryl"
"2","-0.366832737401733","-1.6157702557563","-0.180889437293591","0.636458822449357","0.668891582663595","0.634279403943116","0.399239659165151","0.564128595106935","0.287911303868022","0.781650734121447","0.941265332823188","0.705478892566837","0.502611576498103","-0.59828117935378","0.699298951022574","-0.353278001671495","1.17096915191429","0.382721894916721","0.184235903141235","0.384732469610334","0.254905139481979","0.563403756501282","0.304143024570584","0.148034936049852","0.769480818004239","-0.108078408015192","0.686707017859412","-0.24407081589432","0.527608018830084","-0.289490455455679","0.537547304392074","0.651133328440594","-0.1524985789817","0.614505303129543","0.644598437209257","0.440899971446629","-0.0538873650895007","0.821919708821975","1.95286634748272","0.968094342257784","0.955695571470625","-0.40035227629265","0.187542065391818","0.0335609053369077","0.159650342127253","0.737111432220526","0.516756462192848","0.962922312221749","0.402672753033925","-0.493451514563556","-0.0597512048545949","0.567945475472884","-0.246022312904925","0.377442286464449","0.394551596009066","-0.302536893638698","0.82765395941645","0.805451824537233","0.115798852973772","1.26609390305843","-0.575198152138746","0.0597372126955697","-0.672974099614392","-0.363619885980868","0.309695666935354","-0.0309948491251108","-0.50312582836431","0.350499623461331","-0.489530928476979","-0.29094486642107","1.36724369333336","1.03798521172506","0.938415064892413","-0.114644962581466","-0.355188706259715","-0.580783659791163","-0.111137151688593","-0.158393806201975","0.319340420315899","-0.572222267531762","0.634743182039651","-0.367865164796464","-0.306339761127422","-0.405856167364295","-0.301748942206895","-0.795315872551464","1.66905836145819","0","-0.418778598667145","-0.327864216388844","1.29179576896674","-0.590337642709738","1.3228624108689","0.723364233255618","1.03517983457529","-0.380680358071884","-0.297444457433377","-0.389043683289174","0.889529756348062","-0.294520037494223","0.766153470308194","0.413516198200085","1.66905836145819","-0.401103384711823","-0.351504217828312","0.418593158139214","-0.371887162646278","-0.493246804831839","-0.323976796901256","-0.301748942206895","-0.795315872551464","-0.409384590079331","-0.376628170451453","0.554294485001921","-0.270658112668895","-0.185976500431359","-0.152498570332605","-0.152498570332605","chlorpyrifos"
"3","1.29096308469205","-0.400025266223409","0.399476741678309","1.02223052535869","1.0258037424578","1.02374693617493","1.0699622865626","0.346012775888348","0.458044153842757","1.00587772783408","1.37117045088325","0.708208708090154","0.979331519194881","-0.497432368646547","0.80724528059571","-0.509283747711875","0.454389362525678","1.39297602972486","1.21589533539145","1.1549230759735","1.08185580011779","1.02653428059179","1.16429090933411","1.05119319406987","0.956795182088302","1.13621704280383","0.989688354838793","1.05797245629451","0.599520227348667","0.889862505031476","0.528196219973304","-1.33773214189721","-0.152498539349734","1.06305440808978","0.906994586240724","1.12561644165657","0.613359825468494","-0.412299204076748","2.04135515463925","0.800049066866016","0.269064039733414","-0.40035227629265","1.57409806302981","1.00155287600833","-0.279556649997328","-0.2350910885452","0.590338871863211","0.0585546980696318","-0.298429817422427","2.23796506693223","0.202413787206779","-0.529799231774179","1.6914005132663","2.12506521584807","0.441170706656161","-0.302536893638698","2.02895698991298","0.0938377152271063","-0.4148797785688","0.21878435840293","2.84378627164846","0.623082302938119","1.94120273526487","-0.363619885980868","0.858092534076337","0.415983009415555","1.06363367815002","0.653385566075917","-0.489530928476979","-0.547542035134976","0.325155018150106","0.582945544256152","0.103253060742894","0.504078349637575","-0.241317027917385","1.69866885241661","0.596387245561474","-0.158393806201975","1.16697240016674","-0.572222267531762","0.634743182039651","0.6866816409534","-0.306339761127422","0.387408159756827","-0.301748942206895","1.05325615554113","-0.270658112668895","0.823054891753102","1.08184471322346","-0.327864216388844","0.877264290865474","-0.590337642709738","0.486346474584154","-0.313457834410768","1.03517983457529","1.25624518163722","-0.297444457433377","0.726214875473125","0.678660721753098","0.856785563619557","1.40932745760231","1.06792456907646","-0.270658112668895","0.748726318128736","0.811163579603796","0.418593158139214","-0.371887162646278","-0.493246804831839","0.942477954621835","-0.301748942206895","1.05325615554113","-0.409384590079331","1.52866728006766","0.104583865094702","-0.270658112668895","-0.185976500431359","-0.152498570332605","-0.152498570332605","cypermethrine"
"4","-0.328524763848469","-0.0825671710930657","-0.206590244134642","0.457142756140322","0.486024326269876","0.451917934275205","0.271482968232303","-0.254950250816336","-0.622305528194327","-0.97628889658563","-0.834736138506902","0.708221667244128","0.464949258687423","-0.575029946990699","0.509325874226143","-0.427619625300462","0.403283857298227","0.467183422780927","0.166969042630264","0.309713105382527","0.202329218098784","0.378566973906955","0.332275750058699","0.232025768263852","0.384794602990437","0.179811107478974","0.413067083791206","0.17888063429635","0.152892246843043","0.131538388898057","0.17667873911234","0.103675585734368","-0.152498578888208","0.329283100256924","0.364758477687843","0.450728313898709","-0.663679394389466","-0.412299204076748","-0.370187857764007","-0.538681679121139","-0.505004520753416","-0.40035227629265","0.726552392416245","0.722104948514784","0.452036215455398","-0.702145298667794","-0.915917419549171","0.703689404605405","-0.298429817422427","-0.493451514563556","-0.192608197817181","-0.529799231774179","1.65124718253012","-0.501730951700466","-0.595018756356076","-0.302536893638698","-0.429438653965924","0.995103718355073","-0.464050230402567","-0.662816822967419","-0.575198152138746","0.214116080786365","1.20541596166938","-0.363619885980868","-0.877814731601523","-0.18812200667676","-0.50312582836431","0.101145168245566","0.42212044430878","-0.547542035134976","0.845271056565002","-0.530463253153051","1.03283901124811","-0.42986386138627","0.653384493607974","1.25865757441484","-0.496616866073864","-0.158393806201975","0.319340420315899","-0.572222267531762","-0.747229315565665","-0.367865164796464","-0.306339761127422","-0.405856167364295","-0.301748942206895","1.05325615554113","-0.270658112668895","0.823054891753102","-0.418778598667145","-0.327864216388844","-0.780861621539598","-0.590337642709738","-0.0713308162723424","-0.313457834410768","0.200566092948962","-0.380680358071884","-0.297444457433377","-0.389043683289174","0.292577130019947","0.281132763062667","1.2996352504644","0.473742694294435","-0.270658112668895","-0.401103384711823","-0.351504217828312","-0.399566196405613","-0.371887162646278","0.792184262305681","-0.323976796901256","-0.301748942206895","1.05325615554113","-0.409384590079331","-0.376628170451453","1.00400510490914","-0.270658112668895","-0.185976500431359","-0.152498570332605","-0.152498570332605","DDD(2-4)"
"5","0.888255690570553","-1.00158884724174","-0.122144735942617","0.753276972833496","0.80457008501212","0.74604991970991","0.463118004631575","0.0823652464971549","0.198327089414256","-0.963732184937722","-0.874202837869793","0.711172982134052","0.82693498437961","-0.807897597562846","0.680256368379747","-0.883132654246289","0.514266286533743","0.510812934081189","0.353358090682989","0.526627521145677","0.298245793499998","0.577924268615263","0.45013879324657","0.278402096354507","0.486981929888743","0.268719209642508","0.774714980345533","0.266369489567914","0.314380628840523","0.158544987291092","0.224925950315146","0.276921706843934","-0.152498578684308","0.588651798094168","0.301785274283063","0.665694337351679","0.0246702395448607","0.929205846011848","1.12815976632717","-0.538681679121139","-0.505004520753416","-0.40035227629265","2.20778237934149","0.722104948514784","0.0357271850453485","-0.702145298667794","-0.37683715684796","1.13799299371078","-0.298429817422427","-0.493451514563556","-0.251045413731631","-0.529799231774179","1.65124718253012","-0.501730951700466","-0.595018756356076","-0.302536893638698","-0.429438653965924","1.44573671991906","-0.287736794710626","-0.144750962710598","-0.575198152138746","-0.0716218048425514","1.20541596166938","-0.363619885980868","-0.285815338738018","0.192297689096","0.292454844351622","0.976810370899065","-0.489530928476979","-0.547542035134976","1.28479373044204","-0.722281493594693","1.46178815323353","-0.391866150890647","-0.833274678768824","0.972196736387904","-0.496616866073864","-0.158393806201975","0.488866816286068","0.497584580462402","-0.401736191164336","-0.367865164796464","-0.306339761127422","-0.405856167364295","-0.301748942206895","1.05325615554113","-0.270658112668895","0.823054891753102","-0.418778598667145","-0.327864216388844","-0.36633014343833","0.618448959029249","0.486346474584154","-0.313457834410768","-0.0776384875931465","-0.380680358071884","-0.297444457433377","-0.389043683289174","0.293310682378476","0.281132763062667","1.15446864169285","0.601352541020796","-0.270658112668895","-0.401103384711823","-0.351504217828312","-0.399566196405613","-0.371887162646278","1.43489979587444","-0.323976796901256","-0.301748942206895","1.05325615554113","-0.409384590079331","-0.376628170451453","1.45371572481636","-0.270658112668895","-0.185976500431359","-0.152498570332605","-0.152498570332605","dicofol"
"6","-0.146621033515607","-0.622767577365841","3.4552916328422","0.81446575525743","0.875340833830097","0.804698735167306","0.431178831898363","-0.105112946178517","0.176416896214572","-0.255930175731978","-0.0142442306994339","0.708291751373394","1.3253025202906","-0.839237161321854","1.07713368957441","-0.959905062787056","0.501015729946475","1.08612214005793","0.299006949418059","0.358150621219117","0.211182012564136","0.598515999850475","0.367379759176067","0.443326065866927","0.726646647473376","0.872854664327159","1.33483715856172","1.43372132381556","2.09402587010366","1.91770474281134","2.40154732360209","1.37876703710077","-0.152498578398799","0.201548868726985","-0.401265419746218","0.643468746158006","-0.0251597844604861","0.625580405167853","-0.370187857764007","-0.538681679121139","-0.505004520753416","-0.40035227629265","0.6812853943669","0.486344049559383","-0.670930740456917","1.05565000479618","-0.415861485629361","1.57229658281616","-0.298429817422427","3.25460986272882","0.750412604346853","-0.529799231774179","-0.684718859570912","-0.501730951700466","-0.595018756356076","-0.302536893638698","-0.429438653965924","1.89636972148304","0.466963317887441","-0.224683504078976","2.25641453572969","-0.298848416256906","-0.496116313905203","-0.363619885980868","-0.511143827371186","0.583635421295489","-0.50312582836431","1.03411946212505","0.0365409583444427","-0.547542035134976","1.90378105898868","-0.105876293696464","2.19341109099543","-0.546143113993533","-0.355188706259715","-0.772896163891621","-0.496616866073864","-0.158393806201975","0.404103618300984","-0.572222267531762","-0.401736191164336","3.85032205820299","1.57546162865531","3.56046546824131","-0.301748942206895","-0.795315872551464","-0.270658112668895","-0.823054891753102","3.58288356637446","2.80506051799344","-0.36633014343833","-0.590337642709738","0.765185120012402","0.723364233255618","-0.634047648677363","4.53009626105541","2.26057787649367","4.07199055176002","-0.56754956148149","2.00809116473334","0.661871417815853","0.416582196399263","-0.270658112668895","-0.401103384711823","-0.351504217828312","-0.399566196405613","-0.371887162646278","2.0776153294432","2.20893270614493","-0.301748942206895","-0.795315872551464","4.18284255081056","0.576019554808105","1.90342634472358","-0.270658112668895","-0.185976500431359","-0.152498570332605","-0.152498570332605","dieldrin"
"7","-0.162062010336858","-0.616871348330498","2.93625127814247","0.720542764755604","0.776289026434521","0.710523432281411","0.335361313698727","-0.10504937238126","-0.468904253604289","-0.348453314190245","-0.144068899656312","0.708291738025233","1.27358101905287","-0.831026110566632","1.04763803026008","-0.954786404448603","0.501018567901574","1.15445101695844","0.219780337218069","0.305536105060632","0.152779193416557","0.541458438687453","0.27976875021463","0.330305621298238","0.620648333581584","0.675629467834287","1.16205662593181","1.12131205440003","1.85505008268068","1.49609197946121","2.08568127462838","1.22631045052435","-0.1524985787392","0.200467436232648","-0.365465293724024","0.575162060719118","-0.663679394389466","0.625580405167853","-0.370187857764007","-0.538681679121139","-0.505004520753416","-0.40035227629265","1.19848390118678","0.486344049559383","-0.670930740456917","0.0921729987041842","-0.915917419549171","1.57229658281616","-0.298429817422427","3.25460986272882","0.226082620224105","-0.529799231774179","-0.20873879035767","-0.501730951700466","-0.595018756356076","-0.302536893638698","-0.429438653965924","1.89636972148304","-0.0628254828748511","-0.662816822967419","2.25641453572969","-0.298848416256906","0.0414205513357881","-0.363619885980868","-0.877814731601523","0.583635421295489","-0.50312582836431","1.03411946212505","0.0365409583444427","0.078098524875315","1.72431640431909","-0.663855129679892","2.17013252752717","-0.54306461318418","-0.355188706259715","-0.772896163891621","-0.496616866073864","-0.158393806201975","0.319340420315899","-0.572222267531762","-0.747229315565665","3.85032205820299","-0.306339761127422","2.76720114112019","-0.301748942206895","-0.795315872551464","-0.270658112668895","-0.823054891753102","2.58246802511406","2.80506051799344","-0.780861621539598","-0.590337642709738","0.486346474584154","-0.313457834410768","-0.634047648677363","2.89317072134632","-0.297444457433377","1.84147343423542","-0.495756297904911","1.43243836417645","1.00939014618914","0.426852218339168","-0.270658112668895","-0.401103384711823","-0.351504217828312","-0.399566196405613","-0.371887162646278","2.0776153294432","4.74184220919111","-0.301748942206895","-0.795315872551464","3.03478576558809","-0.376628170451453","1.90342634472358","-0.270658112668895","-0.185976500431359","-0.152498570332605","-0.152498570332605","isodrin"
"8","0.91342324201597","-0.0295594521773047","1.04663005135281","1.46694258858044","1.50728133539152","1.45865042977422","1.13384063202903","0.659080678185913","0.313069307413392","-0.348453314190245","0.0203756810224","0.705886424979094","0.788804747388326","-0.836061163600157","0.571693980795236","-1.03858805077352","0.404032397123124","0.854367853333855","0.733559187453487","1.13450156620337","0.889643700529774","1.26134991476896","1.06778348102323","0.861431095319045","1.19766005991946","0.721309758586037","1.13810008106898","0.675432857464399","1.43599259817104","0.473784130424674","1.00834594255451","0.179903879022577","-0.152498563600071","1.38453136386467","1.47959691032542","1.32277609477822","0.691532638059676","-0.412299204076748","-0.370187857764007","0.8278438095501","-0.505004520753416","1.29220133867091","0.255442562465836","-0.342827775754274","0.203760954489638","1.84408457465735","0.0902829379434004","2.20369620366871","0.449489568902184","-0.493451514563556","0.731174214295009","0.0556921285189255","0.584348098430918","0.357933497804224","1.60421899035524","0.652526752544577","0.799759167973529","1.89636972148304","1.29644702277091","-0.662816822967419","-0.575198152138746","-0.608868882993676","0.937074524343128","0.825660195842137","0.243852926750337","2.60990080327652","0.243847765103389","-0.236922216544769","0.393079211393395","-0.273810337314757","1.90378105898868","-0.0296535333274521","1.87784046327701","0.396104235403404","-0.355188706259715","1.03530741493265","-0.496616866073864","0.762849465258375","1.08220920218166","0.497584580462402","0.289250057638322","0.6866816409534","-0.306339761127422","0.387408159756827","0.877815104601875","1.05325615554113","-0.270658112668895","0.823054891753102","-0.418778598667145","-0.327864216388844","0.0482013346629381","0.618448959029249","1.3228624108689","-0.313457834410768","-0.355843068135255","1.25624518163722","-0.297444457433377","0.726214875473125","1.64453300190378","0.856785563619557","1.42008608760596","1.25925357697861","-0.270658112668895","0.748726318128736","0.811163579603796","-0.399566196405613","1.62700633657747","3.36304639658072","-0.323976796901256","0.877815104601875","1.05325615554113","-0.0266989950051738","0.576019554808105","1.90342634472358","-0.270658112668895","-0.185976500431359","-0.152498570332605","-0.152498570332605","lindane"
"9","0.737289576562884","-0.0908761015580434","-0.22788519837437","-0.469418493743053","-0.491133300135429","-0.466037768053829","-0.303422140965515","0.723682721115082","0.37917989882495","2.08754874550385","1.78979936912534","0.47843903005326","0.128838111801295","-0.232346179704606","0.0746492393786682","-0.540910472048294","1.1969173224696","0.0879137053653459","-0.520325794413352","-0.294237107469088","-0.243065079985526","-0.365053228536392","-0.346443256081584","-0.41315236246381","-0.311152124814814","-0.536740214232399","-0.478150713739268","-0.584072704854719","-0.533058414510067","-0.708961384585874","-0.731110545838726","-0.111149604441493","-0.152498579106205","-0.226685420354036","0.0908492238759544","-0.438253926823042","0.0530130281306961","-0.412299204076748","-0.370187857764007","0.8278438095501","0.276014603194721","1.29220133867091","-1.07425753149337","-0.266008005301451","-0.175145665994721","-0.702145298667794","0.100916230364747","-0.176262577899659","0.449489568902184","0.322881475214256","-0.357125304363935","0.575395488427914","-1.07893546255513","-0.501730951700466","0.568029527343004","0.652526752544577","-0.429438653965924","-0.350543451935373","0.386711969614019","-0.215366946903548","-0.575198152138746","-0.274565835149053","-0.713256247431094","-0.363619885980868","0.605549046166695","-0.0831970510694586","0.243847765103389","-0.292466871547431","-0.489530928476979","0.240688834701866","-0.912819638943169","-0.530463253153051","-0.644556320821573","0.655541394035625","-0.355188706259715","-0.772896163891621","-0.000750214507001879","0.728803701920482","-0.358765163564776","0.497584580462402","0.634743182039651","-0.367865164796464","-0.306339761127422","-0.405856167364295","0.877815104601875","-0.795315872551464","-0.270658112668895","-0.823054891753102","-0.418778598667145","-0.327864216388844","0.877264290865474","0.618448959029249","0.207507829155906","-0.313457834410768","-0.355843068135255","-0.380680358071884","-0.297444457433377","-0.389043683289174","0.273423106048913","-0.870172838051113","-0.854822261567884","-0.342633999631261","-0.270658112668895","0.748726318128736","0.811163579603796","0.418593158139214","1.62700633657747","-0.493246804831839","-0.323976796901256","0.877815104601875","-0.795315872551464","-0.409384590079331","-0.376628170451453","-0.794837374719735","-0.270658112668895","-0.185976500431359","-0.152498570332605","-0.152498570332605","methomyl"
"10","1.40597471522207","-0.0998649590390489","-0.211109067315486","0.647536557500108","0.574483118948668","0.653643258165417","0.974144768362969","0.22466204794012","-0.131493608301782","0.192451187565778","0.409982841399657","-0.611065823372475","0.574086133916694","-0.80787074190596","0.326370982954006","-1.09393235258651","0.18909591213028","0.713816866037142","0.886544854957096","1.05754170806867","1.23618980208076","0.966013185595883","0.952040122057659","1.0892199831189","0.82248386331419","1.27083143821102","0.851686735365257","0.752997404128715","0.290955013586066","0.637713300734852","0.234739096358977","-1.43474996971857","-0.152498572292405","0.99745743706246","0.769454497569308","0.868049990724048","-0.663679394389466","-0.412299204076748","-0.370187857764007","-0.538681679121139","1.91911590685011","1.36787949957514","0.249123967587565","2.30021523779228","0.11181744046226","-0.265001089465957","0.0963714275963513","-0.591231588998512","1.16943319809057","-0.493451514563556","1.64341560770452","-0.529799231774179","1.67391494462357","-0.501730951700466","0.591873904255517","-0.302536893638698","-0.429438653965924","-0.80742828790086","0.29652408688383","-0.0689267494987663","1.08124434197853","2.53445616011004","0.937074524343128","-0.363619885980868","0.568091842861441","-0.129468195261026","0.990821358571089","0.186267804814793","0.948192331130202","0.0882660967765373","-0.912819638943169","-0.530463253153051","-0.750491443904367","1.43679490598254","2.85999837903711","1.00346770522258","2.79695844750582","-0.158393806201975","0.997446004196574","0.497584580462402","0.634743182039651","-0.367865164796464","-0.306339761127422","-0.405856167364295","2.05737915141064","1.05325615554113","-0.270658112668895","0.823054891753102","-0.418778598667145","-0.327864216388844","0.0482013346629381","0.618448959029249","-0.0713308162723424","-0.313457834410768","0.200566092948962","-0.380680358071884","-0.297444457433377","-0.389043683289174","0.639107035087644","0.281132763062667","0.648716106926875","1.00726282988111","-0.270658112668895","1.89855602096929","1.9738313770359","0.418593158139214","1.62700633657747","-0.493246804831839","-0.323976796901256","2.05737915141064","1.05325615554113","-0.409384590079331","-0.376628170451453","-0.794837374719735","3.60877483558527","-0.185976500431359","-0.152498570332605","-0.152498570332605","tebufenozide"
