,1-2Dichloroethane0,1-2Dichloroethane1,1-2Dichloroethane2,1-chlorodecane0,2A10,2A11,4-octylphenol0,4-octylphenol1,124-Trichlorobenzene0,124-Trichlorobenzene1,A7360,A7361,A7362,Acetone0,Acide Acrylique0,Acide Acrylique1,Acide Acrylique2,alphaEndosulfan0,alphaEndosulfan1,alphaEndosulfan2,Anthracene0,Anthracene1,Benzene0,Benzo(a)pyrene0,Benzo(a)pyrene1,betaEndosulfan0,betaEndosulfan1,betaEndosulfan2,Biphenyl0,Carbaryl0,Carbaryl1,Chlorothanolil0,Chlorothanolil1,Chlorothanolil2,Chlorpyrifos0,Chlorpyrifos1,Cypermethrine0,Cypermethrine1,DDD(2-4)0,DDD(2-4)1,DDD(2-4)2,Dicofol0,Dicofol1,Dieldrin0,Dieldrin1,H400,H401,H402,Hydrazine0,Hydrazine1,Ibuprofen0,Isodrin0,Isodrin1,L10000,L10001,Lindane0,Methomyl0,Methomyl1,Methomyl2,Methomyl3,Methomyl4,Methomyl5,Methomyl6,Nitric Acid0,Pentachlorophenol0,Pentachlorophenol1,PiperonylButoxide0,PiperonylButoxide1,Quinoxyfen0,Quinoxyfen1,Quinoxyfen2,Tebufenozide0,Tebufenozide1,Tetrachloroethylene0,Tetrachloroethylene1,Trichlorobenzene(123)0,Trichlorobenzene(123)1,Trichlorobenzene(123)2,Trichlorobenzene(123)3,Trichloroethylene0,Trichloroethylene1,Trichloroethylene2,Trifluralin0,Trifluralin1,Trifluralin2,Trifluralin3,Verapamil0,Verapamil1,Verapamil2
12,0.0,0.0,0.0,0.0,-0.0519320923912345,-0.0519320923912345,0.0669818730895446,0.1849687672512866,0.0,0.0,0.0,0.0,-0.1454882239168863,0.0,0.0,0.0,0.0,0.0,-0.3036909181406415,0.0,0.0,0.1017785150500589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2912208348367796,0.0,-0.0785830210459632,0.0,0.0,0.0656500491730294,-0.1719552036622275,0.0,-0.1651861397711477,0.7985930349916504,0.0629411049516562,0.5075201875997265,0.0648101023233503,-0.1395465411413294,0.0,0.380037916426364,0.0,0.1152910322339301,-0.4421084879021716,0.2941592501212556,0.0,0.0,0.0,0.0,0.0,0.130077467297899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2756138484945088,0.0,0.0934197446488608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.489484754674273,0.1158283081135796,-0.2970838750794741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,-0.0665263401166378,-0.0665263401166378,0.0840095856626989,0.2153915780793205,0.0,0.0,0.0,0.0,-0.1729172497543852,0.0,0.0,0.0,0.0,0.0,-0.2827322824193036,0.0,0.0,0.0795239495192621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2934633815323887,0.0673464783826264,-0.1167600290458891,0.0,0.0,0.0831204941479344,-0.1630538340591661,0.0,-0.1205603997577244,0.9174485622434476,0.0653832965434692,0.5593356586643398,0.0680979134989105,-0.179156816379695,0.0,0.3771377565954141,0.0,0.0809380567437882,-0.4284394692846431,0.2942317239566652,0.0,0.0,0.0,0.0,0.0,0.1451611658984893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3007185580892009,0.0,0.1247747919886867,0.0,0.0,0.0,0.0,-0.0502061592423935,0.0,0.0,0.0,-0.492913815955015,0.1033772256063593,-0.3478000195784095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,-0.0796307967316833,-0.0796307967316833,0.0982984215241683,0.2384467457258942,0.0,0.0,0.0,0.0,-0.2023826989313202,0.0,0.0,0.0,0.0,0.0,-0.2554217649669113,0.0699939436464883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303593820174061,0.0705380634950479,-0.1509386471539211,0.0,0.0,0.1085257659794262,-0.1557167059932907,0.0,-0.0499760636951095,1.065624959278324,0.0,0.5552798071614964,0.0,-0.2135951414872349,0.0,0.3785638151930712,0.0,-0.0582031552463579,-0.4130704309598446,0.2778430521437494,0.0,0.0,0.0,0.0,0.0,0.1533874595941215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3342084605383025,0.0,0.1355769377099795,0.0,0.0,0.0,0.0,-0.0539159332663867,0.0,0.0,0.0,-0.498876815087823,0.0960204584252522,-0.3962811107690052,0.0,0.0628500225398802,0.0,0.0,0.0,0.0,0.0
15,-0.0554957816803789,0.0,0.0,0.0,-0.089772452670272,-0.089772452670272,0.1073083194142249,0.2634142032103196,0.0,0.0,0.0,0.0,-0.2157339240588636,0.0,0.0,0.0,0.0,0.0,-0.2293929064392051,0.071496609330269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3114782967745346,0.070981202622339,-0.1806852997484486,0.0754436163715434,0.0,0.138823231306899,-0.1342774753364255,0.0,0.0,1.2449177581595725,0.0,0.5188377505320025,0.0,-0.2250411395148576,0.0,0.3936081900766313,0.0,-0.0691430593988457,-0.4010141126219025,0.2476751017342724,0.0,0.0,0.0,0.0,0.0,0.1521427056927887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730616970803973,0.0,0.1390674811794643,0.0,0.0,0.0,0.0,-0.0499804300510497,0.0,0.0,0.0,-0.5061470549383766,0.0906518000979574,-0.4488939024153393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-0.1746001562497377,0.0,0.0,0.0,-0.1012269786451956,-0.1012269786451956,0.1092975430815437,0.2831684312871121,0.0,0.0,0.0,0.0,-0.2181628168350626,0.0,0.0,0.0,0.0,0.0,-0.2168340106334965,0.068418932535068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3147561968414808,0.067684461756212,-0.2003804865908899,0.0882013572749547,0.0,0.1645954338278856,-0.1096419364405323,0.0,0.0,1.2834573142273924,0.0,0.494963142428054,0.0,-0.2322035473442391,0.0,0.4632716547265247,0.0,-0.0734488537949647,-0.3914368278806392,0.2096302419152347,0.0,0.0,0.0,0.0,0.0,0.1242336370608071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707621721770318,0.0,0.1348998893438172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5118482922285681,0.0709528423225027,-0.4952240394484029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-0.2767555002950232,0.0,0.0,0.0,-0.0980671486506422,-0.0980671486506422,0.1038714947904717,0.2791865078707048,0.0,0.0,0.0,0.0,-0.2022978647933693,0.0,0.0,0.0,0.0,0.0,-0.1983325656450783,0.0627209695487844,0.0,0.0,0.0,0.0,0.0765746505025265,0.0,0.0,0.0,0.0,0.3213650997203745,0.0651636208074574,-0.2161774641015564,0.0975398052756085,0.0,0.1928675806933723,-0.0909953900238276,0.0,0.0,1.245072321422286,0.0,0.500549812043743,0.0,-0.2272500107409485,0.0,0.4656635792500813,0.0,-0.0832935620207651,-0.3841386654965193,0.1693136298609229,0.0,0.0,0.0,0.0,0.0,0.0952776093182062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3789935059844467,0.0,0.1213941878978479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5169906233049207,0.0,-0.538562098651269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,-0.3551222916382212,0.0,0.0710399081722589,0.0,-0.0948917992280495,-0.0948917992280495,0.0921102130593647,0.2772940600172924,0.0,0.0758456626460774,0.0,0.0,-0.1700630427774106,0.0,0.0,0.0651621192375115,0.0,0.0,-0.1725434376905648,0.0,0.0,0.0,0.0,0.0719204394327214,0.0790411331546112,0.0,0.0,0.0,0.0,0.3126251387469174,-0.1087900509743064,-0.2359712521536504,0.101994064556395,0.0,0.2192928754193394,-0.0806990539058922,0.0,0.0,1.2585298952621031,0.0,0.5448627399188246,0.0,-0.2045949279884915,0.0,0.4628353266984126,0.0,-0.089764737492906,-0.3754839277393531,0.1334786275149707,0.0,0.0,0.0,0.0,0.0,0.0738831829568548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3868414868491578,0.0,0.1049112631482684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5296018745795176,0.0,-0.5765740371183401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-0.4376277533958289,0.0,-0.0856249007182609,0.0,-0.0788002729691238,-0.0788002729691238,0.0762181719892035,0.2807831520085737,0.0,0.0784933539448537,0.0,0.0,-0.1213003073065915,0.0,0.0,0.065349184254604,0.0,0.0,-0.1597030927086254,0.0,0.0,0.0,0.0,0.0805804523116916,0.0820552776071674,0.0,0.0,0.0,0.0,0.2908833941596142,-0.1624158781693672,-0.2494537030810517,0.1008845537080013,0.0,0.2422262910513555,-0.0745405354757194,0.0,0.0,1.2829373460162512,0.0,0.5965113239362083,0.0,-0.1776648122906671,0.0,0.4685918190114977,0.0,-0.1024124356629712,-0.3654625857983791,0.0986840587872019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3984700944942742,0.0,0.0854199595191727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5466998099229398,0.0,-0.6054388841310343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,-0.5146264009651519,0.0,-0.2093698288309418,0.0,-0.047662298057553,-0.047662298057553,0.0,0.2851294959095775,0.0,0.0,0.0,0.0,-0.0712599414297297,0.0,0.0,0.0,0.0,0.0,-0.1544595074345612,0.0,0.0,0.0,0.0,0.0882271927189976,0.0859496253620985,0.0,0.0,0.0,0.0,0.262747441946584,-0.2075120069523721,-0.2621730862904086,0.09420247401257,0.0,0.2630755485815997,-0.0787371807223175,0.0,0.0,1.3277936209719845,0.0,0.6457639158040389,0.0,-0.1443825559062309,0.0,0.4769920029959212,0.0,-0.1105505436086828,-0.3593707003974065,0.1161373442775595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4171734587285159,0.0,0.0657715648176057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5635076218848405,0.0695369503150568,-0.6227898706155325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-0.5685810561677846,0.0,-0.3205168366681275,0.0,0.0,0.0,0.0,0.2892929311596413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1401435953576742,0.0,0.0,0.0,0.0,0.0955556890850248,0.0862579083951307,0.0,0.0,0.0,0.0,0.2329655053507638,-0.2373025524870455,-0.2623913268276475,0.0831180201924744,0.0,0.2790440266923294,-0.0899783421393777,0.0,0.0,1.361452110063697,0.0,0.6278836348790106,0.0,-0.1185629440782057,0.0,0.4752749194446189,0.0,-0.1190365758626846,-0.3521963226135582,0.186626297559183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455453541856272,0.0,0.0646653707018622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.578689124071837,0.0815429740363082,-0.6387400077691672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
